date,sku_id,weekly_demand,forecast_demand,forecast_error
2025-11-24,SKU00586,9,10.578962109824294,-1.5789621098242943
2025-12-01,SKU00586,9,11.377614073713076,-2.377614073713076
2025-12-08,SKU00586,13,11.009015189114843,1.9909848108851573
2025-12-15,SKU00586,7,10.788262160859809,-3.7882621608598086
2025-12-22,SKU00586,11,10.511264793076593,0.48873520692340655
2025-12-29,SKU00586,4,10.405473948628673,-6.405473948628673
2026-01-05,SKU00586,4,8.443308059101346,-4.443308059101346
2025-11-17,SKU00587,15,9.208248656527829,5.791751343472171
2025-11-24,SKU00587,3,9.890156557876407,-6.8901565578764075
2025-12-01,SKU00587,18,9.819982803281839,8.180017196718161
2025-12-08,SKU00587,15,11.121656603161554,3.8783433968384458
2025-12-15,SKU00587,12,11.351784787466492,0.6482152125335077
2025-12-22,SKU00587,8,11.873612089437975,-3.873612089437975
2025-12-29,SKU00587,8,11.126633929416899,-3.126633929416899
2026-01-05,SKU00587,1,8.335010270718119,-7.335010270718119
2025-11-17,SKU00588,9,8.857649985003862,0.14235001499613809
2025-11-24,SKU00588,10,8.847113413648831,1.152886586351169
2025-12-01,SKU00588,15,9.442224513478513,5.5577754865214875
2025-12-08,SKU00588,10,9.675460157454895,0.3245398425451054
2025-12-15,SKU00588,10,10.313268532495703,-0.3132685324957034
2025-12-22,SKU00588,11,10.79259444431739,0.20740555568261065
2025-12-29,SKU00588,7,10.77716126609817,-3.7771612660981706
2026-01-05,SKU00588,7,8.860438831775918,-1.8604388317759177
2025-11-17,SKU00589,13,9.324840978071101,3.6751590219288985
2025-11-24,SKU00589,7,8.959282207922802,-1.9592822079228025
2025-12-01,SKU00589,14,9.124771535859669,4.875228464140331
2025-12-08,SKU00589,16,10.2741735705476,5.7258264294524
2025-12-15,SKU00589,6,10.419024277994033,-4.419024277994033
2025-12-22,SKU00589,8,10.41504180956194,-2.4150418095619397
2025-12-29,SKU00589,7,10.912487494656927,-3.9124874946569275
2025-11-17,SKU00590,31,22.626837983360282,8.373162016639718
2025-11-24,SKU00590,35,23.724450649175797,11.275549350824203
2025-12-01,SKU00590,31,25.519104266218033,5.480895733781967
2025-12-08,SKU00590,17,32.39618748261356,-15.396187482613563
2025-12-15,SKU00590,22,31.208840802991716,-9.208840802991716
2025-12-22,SKU00590,19,27.076212038762655,-8.076212038762655
2025-12-29,SKU00590,29,23.931932690201815,5.0680673097981845
2026-01-05,SKU00590,10,17.13886225201837,-7.13886225201837
2025-11-17,SKU00591,54,36.90774323481941,17.092256765180593
2025-11-24,SKU00591,28,38.681288104323386,-10.681288104323386
2025-12-01,SKU00591,43,40.35377224826132,2.646227751738678
2025-12-08,SKU00591,43,41.71454156204859,1.2854584379514122
2025-12-15,SKU00591,46,41.76462740876968,4.235372591230323
2025-12-22,SKU00591,36,42.25192695608284,-6.2519269560828405
2025-12-29,SKU00591,40,45.817648677296965,-5.817648677296965
2026-01-05,SKU00591,17,28.938693771942386,-11.938693771942386
2025-11-17,SKU00592,2,8.957468978777172,-6.957468978777172
2025-11-24,SKU00592,13,8.84046132496703,4.1595386750329695
2025-12-01,SKU00592,14,9.999767170013707,4.0002328299862935
2025-12-08,SKU00592,8,11.458718358711172,-3.458718358711172
2025-12-15,SKU00592,9,10.604211440732994,-1.6042114407329944
2025-12-22,SKU00592,9,11.09026606749278,-2.090266067492781
2025-12-29,SKU00592,10,10.628568424530494,-0.6285684245304939
2026-01-05,SKU00592,4,9.032453241213947,-5.032453241213947
2025-11-17,SKU00593,7,9.085663168163862,-2.0856631681638618
2025-11-24,SKU00593,5,10.405380433904302,-5.405380433904302
2025-12-01,SKU00593,8,10.37231792633835,-2.3723179263383507
2025-12-08,SKU00593,10,11.021371132893485,-1.021371132893485
2025-12-15,SKU00593,5,9.650810867702516,-4.650810867702516
2025-12-22,SKU00593,8,10.759590408899951,-2.7595904088999514
2025-12-29,SKU00593,9,8.739612890693508,0.26038710930649245
2026-01-05,SKU00593,3,7.10857266904771,-4.10857266904771
2025-11-17,SKU00594,10,11.826614246664795,-1.8266142466647945
2025-11-24,SKU00594,9,11.307518742290702,-2.3075187422907018
2025-12-01,SKU00594,9,11.004877411230764,-2.0048774112307637
2025-12-08,SKU00594,11,11.73413001375032,-0.7341300137503204
2025-12-15,SKU00594,14,11.370411055704517,2.6295889442954827
2025-12-22,SKU00594,14,12.041915728739394,1.9580842712606064
2025-12-29,SKU00594,6,12.269560529665538,-6.269560529665538
2026-01-05,SKU00594,4,8.432670406149855,-4.432670406149855
2025-11-17,SKU00595,65,47.49976320364827,17.50023679635173
2025-11-24,SKU00595,52,48.95957808067172,3.0404219193282813
2025-12-01,SKU00595,77,51.52285624355824,25.477143756441762
2025-12-08,SKU00595,53,50.942477409246266,2.0575225907537344
2025-12-15,SKU00595,60,52.27705406593769,7.7229459340623094
2025-12-22,SKU00595,51,59.57296347240923,-8.572963472409228
2025-12-29,SKU00595,75,51.589864165256806,23.410135834743194
2026-01-05,SKU00595,10,43.40931005309079,-33.40931005309079
2025-11-17,SKU00596,59,48.14314156072944,10.85685843927056
2025-11-24,SKU00596,33,45.471027262815085,-12.471027262815085
2025-12-01,SKU00596,43,46.29552050812441,-3.2955205081244117
2025-12-08,SKU00596,54,45.12826247244606,8.87173752755394
2025-12-15,SKU00596,40,46.72093600334217,-6.7209360033421675
2025-12-22,SKU00596,74,51.56195986649177,22.43804013350823
2025-12-29,SKU00596,50,48.4613894770699,1.5386105229300995
2026-01-05,SKU00596,14,35.21293009974995,-21.212930099749947
2025-11-17,SKU00597,18,17.53018989726421,0.4698101027357886
2025-11-24,SKU00597,21,18.38458925102899,2.6154107489710086
2025-12-01,SKU00597,23,19.79358592830681,3.206414071693189
2025-12-08,SKU00597,19,19.223094041942623,-0.22309404194262328
2025-12-15,SKU00597,26,19.636659658698836,6.363340341301164
2025-12-22,SKU00597,36,19.44172492172793,16.55827507827207
2025-12-29,SKU00597,32,22.164631211115402,9.835368788884598
2026-01-05,SKU00597,2,17.078296723711652,-15.078296723711652
2025-11-17,SKU00598,14,9.046110779041818,4.953889220958182
2025-11-24,SKU00598,9,10.621805731781235,-1.6218057317812349
2025-12-01,SKU00598,8,9.60408131990846,-1.6040813199084596
2025-12-08,SKU00598,6,10.678365470352631,-4.678365470352631
2025-12-15,SKU00598,9,10.262301449361937,-1.262301449361937
2025-12-22,SKU00598,8,10.89688490138956,-2.8968849013895603
2025-12-29,SKU00598,8,10.382105849420775,-2.3821058494207747
2026-01-05,SKU00598,5,7.569822114668471,-2.5698221146684714
2025-11-17,SKU00599,56,53.16841362862037,2.831586371379629
2025-11-24,SKU00599,52,51.7216820357564,0.2783179642435982
2025-12-01,SKU00599,58,55.099714473929616,2.900285526070384
2025-12-08,SKU00599,82,53.96893152514473,28.031068474855267
2025-12-15,SKU00599,48,55.939850194930976,-7.939850194930976
2025-12-22,SKU00599,31,59.01160233926403,-28.01160233926403
2025-12-29,SKU00599,76,56.77631620427554,19.22368379572446
2026-01-05,SKU00599,14,40.06630183101802,-26.066301831018023
2025-11-17,SKU00600,7,10.64699190619904,-3.6469919061990392
2025-11-24,SKU00600,2,10.241626383571793,-8.241626383571793
2025-12-01,SKU00600,9,10.569460854871549,-1.569460854871549
2025-12-08,SKU00600,7,11.39760908383063,-4.3976090838306305
2025-12-15,SKU00600,16,11.11063132518934,4.88936867481066
2025-12-22,SKU00600,10,9.69906208525007,0.30093791474993026
2025-12-29,SKU00600,13,9.97755736700569,3.0224426329943093
2025-11-17,SKU00601,23,23.5033682646337,-0.5033682646336999
2025-11-24,SKU00601,21,25.023251623037872,-4.023251623037872
2025-12-01,SKU00601,14,24.402558442156177,-10.402558442156177
2025-12-08,SKU00601,29,24.058407028014095,4.941592971985905
2025-12-15,SKU00601,19,27.214114355652633,-8.214114355652633
2025-12-22,SKU00601,42,26.198864317442407,15.801135682557593
2025-12-29,SKU00601,26,25.720058027452016,0.27994197254798436
2026-01-05,SKU00601,7,17.415803264924445,-10.415803264924445
2025-11-17,SKU00602,7,9.589605685107932,-2.589605685107932
2025-11-24,SKU00602,14,9.124773343328732,4.875226656671268
2025-12-01,SKU00602,11,9.523246720515512,1.4767532794844875
2025-12-08,SKU00602,15,10.176734204486644,4.823265795513356
2025-12-15,SKU00602,3,10.526452690412777,-7.526452690412777
2025-12-22,SKU00602,16,11.2184407684214,4.7815592315785995
2025-12-29,SKU00602,9,9.673581880962573,-0.6735818809625727
2026-01-05,SKU00602,2,8.393978709957693,-6.393978709957693
2025-11-17,SKU00603,22,18.68868745796942,3.3113125420305813
2025-11-24,SKU00603,21,20.87310573460929,0.12689426539071036
2025-12-01,SKU00603,20,20.962647480527906,-0.9626474805279059
2025-12-08,SKU00603,13,19.507770456417866,-6.507770456417866
2025-12-15,SKU00603,15,19.03219677123765,-4.0321967712376505
2025-12-22,SKU00603,18,18.4460309692583,-0.4460309692582989
2025-12-29,SKU00603,17,19.196032237719553,-2.196032237719553
2026-01-05,SKU00603,2,11.764252119505706,-9.764252119505706
2025-11-17,SKU00604,3,13.038063612352794,-10.038063612352794
2025-11-24,SKU00604,14,13.348401756082726,0.6515982439172738
2025-12-01,SKU00604,11,12.460594573556167,-1.4605945735561665
2025-12-08,SKU00604,13,11.955749738039296,1.0442502619607037
2025-12-15,SKU00604,8,12.688415045207948,-4.6884150452079485
2025-12-22,SKU00604,8,12.34254886995667,-4.342548869956669
2025-12-29,SKU00604,13,12.434869731749592,0.5651302682504085
2025-11-17,SKU00605,49,42.70187960414423,6.2981203958557685
2025-11-24,SKU00605,50,45.265535432027924,4.734464567972076
2025-12-01,SKU00605,54,46.7421388796049,7.2578611203950985
2025-12-08,SKU00605,62,48.67936730235256,13.32063269764744
2025-12-15,SKU00605,59,51.036034845803925,7.9639651541960745
2025-12-22,SKU00605,43,51.33510065789544,-8.335100657895438
2025-12-29,SKU00605,48,49.130988822153064,-1.1309888221530642
2026-01-05,SKU00605,6,33.27760150144311,-27.277601501443108
2025-11-17,SKU00606,16,17.249279852251085,-1.2492798522510853
2025-11-24,SKU00606,7,19.473095984570044,-12.473095984570044
2025-12-01,SKU00606,18,17.613266668335193,0.38673333166480717
2025-12-08,SKU00606,10,16.196790490085483,-6.196790490085483
2025-12-15,SKU00606,18,14.364722554742707,3.6352774452572927
2025-12-22,SKU00606,9,15.016879277494183,-6.0168792774941835
2025-12-29,SKU00606,15,14.940539042096754,0.059460957903246126
2026-01-05,SKU00606,1,9.585540954602173,-8.585540954602173
2025-11-17,SKU00607,16,12.018796221431394,3.981203778568606
2025-11-24,SKU00607,4,11.487245751512422,-7.487245751512422
2025-12-01,SKU00607,18,11.705066651971801,6.294933348028199
2025-12-08,SKU00607,8,11.91687036508319,-3.9168703650831898
2025-12-15,SKU00607,15,11.724837070740584,3.275162929259416
2025-12-22,SKU00607,12,12.041365999089159,-0.041365999089158834
2025-12-29,SKU00607,4,11.521898906846792,-7.521898906846792
2026-01-05,SKU00607,4,8.861020517325692,-4.8610205173256915
2025-11-17,SKU00608,5,9.031890933788208,-4.031890933788208
2025-11-24,SKU00608,19,9.361869340484224,9.638130659515776
2025-12-01,SKU00608,8,9.56485317605172,-1.5648531760517201
2025-12-08,SKU00608,11,9.651813057545478,1.3481869424545216
2025-12-15,SKU00608,8,10.662548488843518,-2.662548488843518
2025-12-22,SKU00608,15,11.514567517244345,3.4854324827556553
2025-12-29,SKU00608,2,10.45508607449836,-8.45508607449836
2026-01-05,SKU00608,11,8.160186380460846,2.8398136195391537
2025-11-17,SKU00609,17,12.275011124154162,4.724988875845838
2025-11-24,SKU00609,10,14.591939587150442,-4.591939587150442
2025-12-01,SKU00609,21,14.323287577230829,6.676712422769171
2025-12-08,SKU00609,11,15.474958275457263,-4.474958275457263
2025-12-15,SKU00609,15,15.05125906880035,-0.05125906880035025
2025-12-22,SKU00609,5,16.214549725611665,-11.214549725611665
2025-12-29,SKU00609,19,15.335053732724464,3.6649462672755355
2026-01-05,SKU00609,6,10.967001415951554,-4.967001415951554
2025-11-17,SKU00610,5,15.65520039473082,-10.65520039473082
2025-11-24,SKU00610,25,13.462904935226124,11.537095064773876
2025-12-01,SKU00610,14,16.31462685477277,-2.3146268547727686
2025-12-08,SKU00610,4,16.510033590292835,-12.510033590292835
2025-12-15,SKU00610,12,15.48275010291578,-3.48275010291578
2025-12-22,SKU00610,16,15.258053579949658,0.7419464200503416
2025-12-29,SKU00610,17,15.772694915015325,1.2273050849846747
2026-01-05,SKU00610,6,10.55288819008789,-4.55288819008789
2025-11-17,SKU00611,17,23.869490466942366,-6.869490466942366
2025-11-24,SKU00611,19,24.10237760459256,-5.1023776045925615
2025-12-01,SKU00611,36,24.461275623182484,11.538724376817516
2025-12-08,SKU00611,20,23.41323137592407,-3.41323137592407
2025-12-15,SKU00611,8,24.268793320493327,-16.268793320493327
2025-12-22,SKU00611,21,22.79713995988423,-1.7971399598842304
2025-12-29,SKU00611,25,22.523714282029427,2.4762857179705726
2026-01-05,SKU00611,10,16.65529204493633,-6.655292044936331
2025-11-17,SKU00612,10,15.793910565368673,-5.793910565368673
2025-11-24,SKU00612,12,14.139393847911549,-2.139393847911549
2025-12-01,SKU00612,20,15.44453925518443,4.555460744815569
2025-12-08,SKU00612,22,15.189707896229308,6.810292103770692
2025-12-15,SKU00612,15,15.78862208524171,-0.7886220852417107
2025-12-22,SKU00612,20,16.864733592879073,3.135266407120927
2025-12-29,SKU00612,10,15.667244955896587,-5.667244955896587
2026-01-05,SKU00612,7,11.936723759412281,-4.936723759412281
2025-11-17,SKU00613,6,9.194269520528584,-3.194269520528584
2025-11-24,SKU00613,8,11.124570664618076,-3.1245706646180764
2025-12-01,SKU00613,13,10.914977717229249,2.085022282770751
2025-12-08,SKU00613,5,11.374474894908342,-6.374474894908342
2025-12-15,SKU00613,14,10.653131580510852,3.346868419489148
2025-12-22,SKU00613,10,10.914127234855918,-0.9141272348559184
2025-12-29,SKU00613,3,12.234956505979033,-9.234956505979033
2026-01-05,SKU00613,2,8.778395280537385,-6.778395280537385
2025-11-17,SKU00614,20,12.24261387903673,7.75738612096327
2025-11-24,SKU00614,1,12.08038764736659,-11.08038764736659
2025-12-01,SKU00614,3,12.533837417922989,-9.533837417922989
2025-12-08,SKU00614,12,11.837862385105568,0.1621376148944318
2025-12-15,SKU00614,12,11.687637220093213,0.3123627799067865
2025-12-22,SKU00614,3,11.110984299316911,-8.110984299316911
2026-01-05,SKU00614,4,9.040150974475887,-5.040150974475887
2025-11-17,SKU00615,9,9.86495605958661,-0.8649560595866106
2025-11-24,SKU00615,3,9.698167209496813,-6.6981672094968125
2025-12-01,SKU00615,15,9.974919856812853,5.025080143187147
2025-12-08,SKU00615,5,10.67430589356566,-5.674305893565659
2025-12-15,SKU00615,5,10.990378031980843,-5.990378031980843
2025-12-22,SKU00615,12,10.51252397263453,1.4874760273654708
2025-12-29,SKU00615,9,12.759982926514365,-3.7599829265143647
2026-01-05,SKU00615,6,9.207354632515766,-3.2073546325157665
2025-11-17,SKU00616,8,9.5658389549688,-1.5658389549688003
2025-11-24,SKU00616,5,10.388990936598887,-5.388990936598887
2025-12-01,SKU00616,8,10.956758677740718,-2.9567586777407175
2025-12-08,SKU00616,4,11.145005798555289,-7.145005798555289
2025-12-15,SKU00616,3,10.107293352200225,-7.107293352200225
2025-12-22,SKU00616,4,9.977714523039861,-5.977714523039861
2025-12-29,SKU00616,15,9.132792819012579,5.867207180987421
2026-01-05,SKU00616,7,8.27804721714034,-1.2780472171403403
2025-11-17,SKU00617,9,10.560167337730952,-1.5601673377309524
2025-11-24,SKU00617,12,9.837598279120803,2.1624017208791972
2025-12-01,SKU00617,3,10.415067948907021,-7.415067948907021
2025-12-08,SKU00617,26,11.040043184248445,14.959956815751555
2025-12-15,SKU00617,4,11.669485915069707,-7.669485915069707
2025-12-22,SKU00617,19,11.210975650118144,7.789024349881856
2025-12-29,SKU00617,2,12.593571978382997,-10.593571978382997
2025-11-17,SKU00618,15,22.881935123520346,-7.881935123520346
2025-11-24,SKU00618,27,23.039863760033985,3.9601362399660154
2025-12-01,SKU00618,21,23.39054583115625,-2.390545831156249
2025-12-08,SKU00618,17,25.43451881985069,-8.434518819850691
2025-12-15,SKU00618,15,23.275054097699357,-8.275054097699357
2025-12-22,SKU00618,29,19.634537876546027,9.365462123453973
2025-12-29,SKU00618,20,22.88430861634401,-2.8843086163440113
2026-01-05,SKU00618,3,14.691188338015177,-11.691188338015177
2025-11-17,SKU00619,18,27.520077185678407,-9.520077185678407
2025-11-24,SKU00619,21,25.939734625795918,-4.939734625795918
2025-12-01,SKU00619,34,24.77552746485321,9.224472535146791
2025-12-08,SKU00619,17,26.45087688689824,-9.45087688689824
2025-12-15,SKU00619,18,24.60213217069799,-6.602132170697988
2025-12-22,SKU00619,24,24.10584604747614,-0.10584604747613824
2025-12-29,SKU00619,16,24.79003355098908,-8.79003355098908
2026-01-05,SKU00619,2,16.885671705059288,-14.885671705059288
2025-11-17,SKU00620,11,11.21944649195173,-0.2194464919517305
2025-11-24,SKU00620,19,11.129937320807182,7.870062679192818
2025-12-01,SKU00620,4,12.071195624011228,-8.071195624011228
2025-12-08,SKU00620,8,12.802205773744298,-4.802205773744298
2025-12-15,SKU00620,6,12.578387087408347,-6.5783870874083465
2025-12-22,SKU00620,31,11.656436358152188,19.343563641847812
2025-12-29,SKU00620,2,13.38085358802356,-11.38085358802356
2026-01-05,SKU00620,1,8.657276139485766,-7.6572761394857665
2025-11-17,SKU00621,6,13.958552037677334,-7.958552037677334
2025-11-24,SKU00621,9,13.315196827530961,-4.315196827530961
2025-12-01,SKU00621,9,13.351178541861124,-4.351178541861124
2025-12-08,SKU00621,17,12.537909271658755,4.462090728341245
2025-12-15,SKU00621,11,13.664207391185222,-2.664207391185222
2025-12-22,SKU00621,11,13.907301832301782,-2.9073018323017816
2025-12-29,SKU00621,14,13.4143894440579,0.5856105559421003
2026-01-05,SKU00621,4,8.574572710178852,-4.5745727101788525
2025-11-17,SKU00622,13,15.260085317038515,-2.2600853170385147
2025-11-24,SKU00622,16,15.28628285344855,0.7137171465514491
2025-12-01,SKU00622,5,15.477855890759127,-10.477855890759127
2025-12-08,SKU00622,23,14.255540477243985,8.744459522756015
2025-12-15,SKU00622,9,17.340386187998657,-8.340386187998657
2025-12-22,SKU00622,8,16.428050314593076,-8.428050314593076
2025-12-29,SKU00622,10,19.616978992079197,-9.616978992079197
2025-11-17,SKU00623,17,24.356927919179252,-7.3569279191792525
2025-11-24,SKU00623,18,25.269857637782838,-7.269857637782838
2025-12-01,SKU00623,35,24.562131824977232,10.437868175022768
2025-12-08,SKU00623,14,23.555522035504783,-9.555522035504783
2025-12-15,SKU00623,31,21.719218179775176,9.280781820224824
2025-12-22,SKU00623,29,24.090674420521317,4.909325579478683
2025-12-29,SKU00623,24,23.497115308617218,0.502884691382782
2026-01-05,SKU00623,13,16.576537511631624,-3.5765375116316243
2025-11-17,SKU00624,9,15.109841553390455,-6.109841553390455
2025-11-24,SKU00624,23,13.750040623902656,9.249959376097344
2025-12-01,SKU00624,5,13.648963178094832,-8.648963178094832
2025-12-08,SKU00624,13,14.270123533887622,-1.270123533887622
2025-12-22,SKU00624,21,15.527817200806247,5.472182799193753
2025-12-29,SKU00624,7,14.98946701135219,-7.98946701135219
2026-01-05,SKU00624,11,10.685760406259801,0.31423959374019894
2025-11-17,SKU00625,21,20.930313385219215,0.0696866147807853
2025-11-24,SKU00625,33,23.070388490039505,9.929611509960495
2025-12-01,SKU00625,22,21.457293777876725,0.5427062221232752
2025-12-08,SKU00625,21,23.359020178821847,-2.3590201788218472
2025-12-15,SKU00625,17,24.069094037049094,-7.069094037049094
2025-12-22,SKU00625,19,22.872565363100584,-3.872565363100584
2025-12-29,SKU00625,27,22.345906790366783,4.654093209633217
2026-01-05,SKU00625,15,14.847269348929752,0.1527306510702484
2025-11-17,SKU00626,10,10.458035745240217,-0.45803574524021684
2025-11-24,SKU00626,11,10.432056702078864,0.5679432979211363
2025-12-01,SKU00626,11,10.686511232487703,0.3134887675122968
2025-12-08,SKU00626,9,12.073224783225921,-3.073224783225921
2025-12-15,SKU00626,17,11.932163710719578,5.067836289280422
2025-12-22,SKU00626,14,12.276858524870695,1.7231414751293048
2025-12-29,SKU00626,2,12.486592890691606,-10.486592890691606
2025-11-17,SKU00627,5,13.856626979234258,-8.856626979234258
2025-11-24,SKU00627,5,13.053425359518464,-8.053425359518464
2025-12-01,SKU00627,12,12.760906284208104,-0.7609062842081045
2025-12-08,SKU00627,6,12.495755189354657,-6.495755189354657
2025-12-15,SKU00627,14,12.596103049445002,1.4038969505549979
2025-12-22,SKU00627,12,11.920946866534054,0.07905313346594589
2025-12-29,SKU00627,3,11.031416660487558,-8.031416660487558
2026-01-05,SKU00627,1,9.059879772581585,-8.059879772581585
2025-11-17,SKU00628,113,53.887061188811224,59.112938811188776
2025-11-24,SKU00628,113,71.60221299666165,41.39778700333835
2025-12-01,SKU00628,95,84.71590733518153,10.284092664818473
2025-12-08,SKU00628,94,94.52340177247082,-0.5234017724708195
2025-12-15,SKU00628,71,99.47061462189563,-28.470614621895635
2025-12-22,SKU00628,159,92.8181838548351,66.1818161451649
2025-12-29,SKU00628,134,102.22039738388646,31.779602616113536
2026-01-05,SKU00628,27,71.57610160505132,-44.57610160505132
2025-11-17,SKU00629,7,9.173654951067293,-2.1736549510672933
2025-11-24,SKU00629,9,9.595475856274016,-0.5954758562740157
2025-12-01,SKU00629,3,9.210161255974588,-6.2101612559745885
2025-12-08,SKU00629,10,10.149345770964942,-0.14934577096494195
2025-12-15,SKU00629,7,11.104602755518126,-4.104602755518126
2025-12-22,SKU00629,14,11.451147621191415,2.5488523788085846
2025-12-29,SKU00629,7,10.714180404941773,-3.7141804049417733
2026-01-05,SKU00629,1,8.39854776885162,-7.3985477688516195
2025-11-17,SKU00630,15,13.658248016668145,1.3417519833318554
2025-11-24,SKU00630,10,11.774645227590222,-1.7746452275902218
2025-12-01,SKU00630,11,14.34899501246708,-3.34899501246708
2025-12-08,SKU00630,14,15.080426508843242,-1.0804265088432423
2025-12-15,SKU00630,10,14.02232913972813,-4.02232913972813
2025-12-22,SKU00630,26,14.131488553054815,11.868511446945185
2025-12-29,SKU00630,20,15.510123958063286,4.489876041936714
2026-01-05,SKU00630,3,10.562663448650353,-7.562663448650353
2025-11-17,SKU00631,7,9.010537396377776,-2.010537396377776
2025-11-24,SKU00631,6,9.322159216205378,-3.322159216205378
2025-12-01,SKU00631,8,8.966437047964618,-0.966437047964618
2025-12-08,SKU00631,7,10.033084123760124,-3.0330841237601245
2025-12-22,SKU00631,15,10.671049177463967,4.328950822536033
2025-12-29,SKU00631,6,8.694389803265574,-2.694389803265574
2026-01-05,SKU00631,1,7.678418286783208,-6.678418286783208
2025-11-17,SKU00632,3,9.548916886039638,-6.548916886039638
2025-11-24,SKU00632,6,8.960493214854168,-2.960493214854168
2025-12-01,SKU00632,10,10.267415618847176,-0.2674156188471759
2025-12-08,SKU00632,12,10.968356047134096,1.0316439528659043
2025-12-15,SKU00632,5,11.594194552055203,-6.594194552055203
2025-12-22,SKU00632,9,10.42062685975678,-1.42062685975678
2025-12-29,SKU00632,20,10.682403731382172,9.317596268617828
2026-01-05,SKU00632,11,9.038523340967577,1.9614766590324226
2025-11-17,SKU00633,15,18.165622832993396,-3.165622832993396
2025-11-24,SKU00633,30,16.7887273834991,13.2112726165009
2025-12-01,SKU00633,29,19.886115920405654,9.113884079594346
2025-12-08,SKU00633,21,19.13488105113731,1.8651189488626905
2025-12-15,SKU00633,15,18.285368364598924,-3.2853683645989236
2025-12-22,SKU00633,21,18.39565490530307,2.6043450946969315
2025-12-29,SKU00633,18,19.668509163222797,-1.6685091632227973
2026-01-05,SKU00633,7,13.215240743109643,-6.215240743109643
2025-11-17,SKU00634,4,12.271422120613533,-8.271422120613533
2025-11-24,SKU00634,6,11.841500431084569,-5.841500431084569
2025-12-01,SKU00634,15,11.301800607756103,3.6981993922438967
2025-12-08,SKU00634,6,12.667019842874556,-6.667019842874556
2025-12-15,SKU00634,18,11.707671571887518,6.292328428112482
2025-12-22,SKU00634,13,13.37849240863487,-0.37849240863486955
2025-12-29,SKU00634,5,11.201362847043704,-6.201362847043704
2026-01-05,SKU00634,4,8.54347679728189,-4.54347679728189
2025-11-17,SKU00635,20,24.667862206345607,-4.667862206345607
2025-11-24,SKU00635,20,24.831275493613163,-4.8312754936131626
2025-12-01,SKU00635,41,25.391506779876163,15.608493220123837
2025-12-08,SKU00635,39,25.736832504556663,13.263167495443337
2025-12-15,SKU00635,32,27.635571777754905,4.364428222245095
2025-12-22,SKU00635,24,28.19320917363297,-4.193209173632969
2025-12-29,SKU00635,27,29.475678448344848,-2.4756784483448477
2026-01-05,SKU00635,12,18.98202192443029,-6.982021924430288
2025-11-17,SKU00636,17,19.775076010151693,-2.775076010151693
2025-11-24,SKU00636,15,21.696285037433913,-6.696285037433913
2025-12-01,SKU00636,34,20.248788208752263,13.751211791247737
2025-12-08,SKU00636,40,22.935773130575807,17.064226869424193
2025-12-15,SKU00636,31,24.948100627151106,6.051899372848894
2025-12-22,SKU00636,22,20.920848466993807,1.0791515330061934
2025-12-29,SKU00636,19,21.435823041583003,-2.435823041583003
2026-01-05,SKU00636,5,15.043499522321824,-10.043499522321824
2025-11-17,SKU00637,23,13.90531750540145,9.09468249459855
2025-11-24,SKU00637,13,14.79482011719409,-1.7948201171940905
2025-12-01,SKU00637,13,16.17427126398953,-3.1742712639895316
2025-12-08,SKU00637,12,14.858876527184355,-2.8588765271843553
2025-12-15,SKU00637,12,14.973455753276033,-2.973455753276033
2025-12-22,SKU00637,18,15.96516987336213,2.0348301266378694
2025-12-29,SKU00637,18,15.47245619352208,2.5275438064779205
2026-01-05,SKU00637,6,11.048304937797157,-5.048304937797157
2025-11-17,SKU00638,11,10.2618696797805,0.7381303202195006
2025-11-24,SKU00638,5,10.706117098355161,-5.706117098355161
2025-12-01,SKU00638,7,11.227061446592334,-4.227061446592334
2025-12-08,SKU00638,2,11.402810966170575,-9.402810966170575
2025-12-15,SKU00638,13,11.250197912649298,1.7498020873507016
2025-12-22,SKU00638,12,11.698910411990266,0.3010895880097344
2025-12-29,SKU00638,3,11.330842727202262,-8.330842727202262
2025-11-17,SKU00639,19,16.82061241994146,2.1793875800585383
2025-11-24,SKU00639,25,18.95977634650184,6.04022365349816
2025-12-01,SKU00639,21,20.37648273745217,0.6235172625478285
2025-12-08,SKU00639,16,20.007124145168135,-4.0071241451681345
2025-12-15,SKU00639,33,21.621870155975454,11.378129844024546
2025-12-22,SKU00639,25,20.51937493607935,4.480625063920652
2025-12-29,SKU00639,22,22.85115951986027,-0.8511595198602713
2026-01-05,SKU00639,9,14.541474984722651,-5.541474984722651
2025-11-17,SKU00640,21,19.97099525612118,1.0290047438788186
2025-11-24,SKU00640,10,23.781165524282265,-13.781165524282265
2025-12-01,SKU00640,23,19.445411084112614,3.5545889158873862
2025-12-08,SKU00640,24,20.879851678956875,3.120148321043125
2025-12-15,SKU00640,15,23.194289398504115,-8.194289398504115
2025-12-22,SKU00640,22,19.917268183457086,2.082731816542914
2025-12-29,SKU00640,12,23.027170707625103,-11.027170707625103
2026-01-05,SKU00640,6,14.40341361596861,-8.40341361596861
2025-11-17,SKU00641,16,19.715487534248947,-3.715487534248947
2025-11-24,SKU00641,21,20.674170220431893,0.32582977956810666
2025-12-01,SKU00641,23,18.9362865493951,4.063713450604901
2025-12-08,SKU00641,30,18.91208879644689,11.087911203553109
2025-12-15,SKU00641,15,20.25431706766306,-5.2543170676630595
2025-12-22,SKU00641,16,23.395419467195676,-7.395419467195676
2025-12-29,SKU00641,33,22.909840566674433,10.090159433325567
